customer_id,Age,gender,MaritalStatus,Education,EmploymentType,MonthsEmployed,Income,CreditScore,num_dependents,HasDependents,city_tier,residential_status,years_at_current_address,mobile_stability_years,segment_category,detailed_segment,LoanID,LoanAmount,LoanTerm,InterestRate,LoanPurpose,emi,DTIRatio,NumCreditLines,HasCoSigner,HasMortgage,credit_inquiries_6m,oldest_credit_line_years,credit_utilization_ratio,credit_lines_per_year,loan_restructuring_history,settlement_history,moratorium_months_remaining,expense_housing,expense_food_groceries,expense_transportation,expense_healthcare,expense_education,expense_insurance_investments,expense_lifestyle_entertainment,expense_personal_care,expense_family_social,expense_communication,expense_discretionary_vices,total_monthly_expense,expense_to_income_ratio,healthcare_current_spend,healthcare_spending_multiplier,pharmacy_expense_monthly,hospital_visits_6m,health_insurance_coverage,dining_out_monthly,food_delivery_monthly,shopping_monthly,fuel_expense_monthly,cab_rides_monthly,cab_expense_monthly,ott_subscriptions_count,ott_monthly_spend,gym_membership,grocery_online_pct,ontime_payment_rate_12m,max_dpd_last_12m,num_dpd_30_plus,cheque_bounce_count_12m,partial_payment_count_12m,avg_delay_days,payment_channel,auto_debit_success_rate,manual_payment_pct,payment_day_consistency,salary_credit_day,salary_delay_days,salary_increment_pct_yoy,variable_pay_pct,bonus_received_last_year,app_login_frequency_month,app_login_duration_avg_sec,notification_dismiss_speed_sec,statement_open_rate,password_resets_30d,emi_calculator_usage_30d,loan_inquiry_page_visits,customer_service_calls_30d,subscription_cascade_phase,wallet_velocity,wallet_to_bank_frequency,instant_cashouts_month,p2p_borrow_requests_30d,cash_to_digital_ratio,peak_to_offpeak_ratio,discretionary_spending_change_pct,digital_engagement_score,balance_trajectory_pct,merchant_downgrade_score,savings_rate,savings_rate_pct,avg_monthly_balance_6m,min_balance_violations_6m,fd_rd_total,fd_rd_interest_monthly,mutual_fund_value,stock_portfolio_value,gold_value,epf_ppf_balance,property_owned_count,property_value_total,property_loan_outstanding,num_two_wheelers,num_four_wheelers,vehicle_age_years,vehicle_loan_outstanding,total_financial_assets,total_assets,total_outstanding_debt,total_debt_to_assets,asset_to_debt_ratio,net_worth,rental_income_monthly,monthly_pension,pf_contribution_regular,num_bank_accounts,employer_health_score,employer_stock_change_pct,peer_default_rate,industry_stress_index,customer_concentration_risk,cash_deposit_frequency_month,cash_deposit_avg_amount,cash_deposit_before_emi_days,cash_deposit_consistency_score,cash_sufficiency_ratio,monthly_revenue,profit_margin_pct,num_employees,gst_filing_regular,supplier_payment_delay_days,business_vintage_years,revenue_variance_cv,working_capital_days,multi_platform_count,platform_rating,platform_active_days_month,platform_daily_earning_avg,zero_income_days_month,income_cv_daily,institution_ranking,gpa,campus_placement_rate,expected_starting_salary,scholarship_amount_monthly,parent_income_monthly,parent_income_stable,family_transfer_monthly,Default,target,delinquency_prob,days_to_default,financial_stress_score,financial_stress_index,behavioral_risk_score,income_stability_index,emi_to_income_ratio,emi_to_savings_ratio,liquidity_ratio,financial_cushion_months,debt_service_coverage,months_of_runway,bounce_per_credit_line,loan_burden_score
CUST_000611,24,F,Married,Bachelor's,GIG_WORKER,3,17334.93,712,2,1,3,RENT,7,13.9,GIG_WORKER,GIG_WORKER_3,LN_610030,50000.0,84,13.37,Medical,919.68,5.31,3,0,0,0,8.3,51.19,0.36,0,0,0,5497.17,2445.97,1750.01,810.04,1254.44,1534.86,2645.0,170.71,576.23,542.51,608.15,17835.09,1.029,810.04,1.0,3126.99,0,1,3361.94,1792.48,3623.6,826.88,1,965.76,1,836.97,0,27.0,0.776,0,0,1,0,3.7,CHEQUE,0.0,0.605,0.609,0,0,0.0,0.0,0,11,22.74,4.65,0.658,0,0,0,0,1,12.58,2,0,1,0.05,1.47,-0.85,65.5,-9.82,2,23.15,23.15,46522.2,1,153094.65,765.47,203917.87,96120.73,37127.98,134583.37,1,5955034.86,904200.28,0,0,5.2,0.0,587716.61,6579879.45,954200.28,0.145,6.8957,5625679.17,0.0,0.0,0,1,52.6,-3.05,0.0685,29.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1,3.9,27,375.67,3,0.466,0,0.0,0.0,0.0,0.0,0.0,0,2436.86,0,0,0.0234,,19.9,19.9,9.6,85.0,5.31,1.98,50.585,33.0,18.849,2.6,0.333,24.2
CUST_000612,21,M,Married,Master's,STUDENT,13,14391.16,583,3,1,3,OWN,10,4.4,STUDENT,STUDENT_3,LN_166504,56716.45,60,11.63,Other,1251.18,8.69,5,1,0,3,5.7,38.77,0.88,0,0,1,2440.16,1930.96,845.88,143.91,1145.61,1070.72,1427.65,274.65,361.93,335.37,639.1,10615.93,0.738,143.91,1.0,2341.44,1,0,1585.57,934.92,3974.21,2363.34,5,1393.62,0,429.39,0,40.7,0.72,0,0,0,0,1.5,UPI,0.0,0.568,0.704,0,0,0.0,0.0,0,12,7.04,1.98,0.295,2,2,0,0,1,9.83,0,1,1,0.29,1.58,3.21,45.0,14.43,-1,10.51,10.51,23073.23,0,211351.98,1056.76,83946.13,145083.26,38603.86,1653.7,0,0.0,0.0,0,0,6.8,0.0,442035.07,480638.93,56716.45,0.118,8.4744,423922.48,0.0,0.0,0,3,68.1,4.95,0.043,50.4,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,101,8.63,100.0,15000.0,2292.22,51756.31,1,3645.1,0,0,0.066,,13.9,13.9,25.6,93.6,8.69,5.42,18.441,41.6,11.502,2.2,0.0,23.5
CUST_000613,50,M,Married,Bachelor's,BUSINESS_OWNER,0,8000.0,869,0,0,2,OWN,4,14.0,BUSINESS_OWNER,BUSINESS_OWNER_2,LN_387635,103307.75,24,7.91,Auto,4668.21,58.35,3,0,0,2,22.5,54.06,0.13,0,0,1,2454.61,1263.19,606.9,241.83,189.59,571.48,158.86,304.07,57.89,210.71,592.19,6651.33,0.831,241.83,1.0,1077.49,2,1,0.0,1118.29,5064.44,3101.76,1,412.27,1,582.37,0,62.2,0.968,0,0,0,0,1.4,CASH,0.0,0.352,0.814,0,0,0.0,0.0,0,12,17.32,4.11,0.873,0,0,1,0,2,8.99,2,0,0,0.32,1.38,-25.29,72.4,-2.64,-1,-0.47,-0.47,19180.66,1,48917.63,244.59,15673.74,112270.49,0.0,19449.59,0,0.0,0.0,1,0,5.6,0.0,196311.45,196311.45,103307.75,0.5262,1.9003,93003.7,0.0,0.0,0,1,66.0,10.99,0.0325,57.7,0.127,3,36733.83,4,47.2,1.06,27138.39,23.0,6,1,9,20.5,0.044,74,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6769.1,0,0,0.0559,,27.1,27.1,13.9,79.3,58.35,24.34,4.109,29.5,1.714,2.9,0.0,40.5
CUST_000614,42,M,Married,Bachelor's,BUSINESS_OWNER,61,71857.71,784,1,1,2,OWN,0,6.9,BUSINESS_OWNER,BUSINESS_OWNER_2,LN_181799,2400212.58,240,9.22,Home,21933.8,30.52,6,0,1,1,20.8,25.01,0.29,0,1,0,16514.99,14711.3,2561.29,4100.16,3870.55,2340.97,5203.53,2004.25,1865.41,2032.7,7884.79,63089.94,0.878,4100.16,1.0,2025.28,0,0,1563.59,1504.0,2283.97,789.13,11,432.18,1,481.52,0,18.4,0.948,0,0,0,0,2.4,CHEQUE,0.0,1.0,0.579,0,0,0.0,0.0,0,9,68.09,10.66,0.724,0,1,0,0,1,1.53,3,1,0,0.21,0.66,10.88,76.5,6.83,0,11.12,11.12,190615.02,1,660766.13,3303.83,1262577.27,0.0,184563.71,1317748.76,1,514368.37,220718.63,2,0,11.0,0.0,3241092.15,3940024.23,2620931.21,0.6652,1.5033,1319093.02,0.0,0.0,0,4,88.2,15.23,0.0329,45.5,0.234,1,25348.88,1,59.4,1.12,221456.1,20.7,5,1,7,12.7,0.141,18,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0135,,5.1,5.1,8.5,100.0,30.52,11.51,8.69,51.4,3.276,3.0,0.0,21.3
CUST_000615,45,M,Married,Bachelor's,SELF_EMPLOYED,61,108714.85,538,2,1,2,OWN,6,8.6,SELF_EMPLOYED,SELF_EMPLOYED_2,LN_441190,1619432.91,60,13.76,Home,37479.53,34.48,3,0,0,1,10.6,15.99,0.28,0,0,0,38864.82,26967.71,13646.53,6630.55,9172.76,4719.39,9548.11,4371.42,5040.52,2611.8,6062.48,127636.07,1.174,6630.55,1.0,200.0,1,1,2428.02,775.57,4375.84,2628.34,3,0.0,2,368.7,0,19.4,0.704,60,0,1,0,2.9,UPI,0.0,0.784,0.645,0,0,0.0,0.0,0,10,38.77,1.71,0.572,0,1,0,3,1,7.68,3,0,1,0.43,1.34,-5.52,47.5,-14.29,0,6.51,6.51,320874.24,0,437333.17,2186.67,662863.78,0.0,332444.4,1931315.94,0,0.0,0.0,1,0,3.9,0.0,3031512.89,3363957.29,1619432.91,0.4814,2.0772,1744524.38,0.0,0.0,0,1,97.9,7.95,0.0248,34.6,0.0,2,26939.74,2,75.4,1.15,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1730.75,0,0,0.4515,,19.8,19.8,21.4,91.1,34.48,11.68,8.561,23.8,2.901,2.5,0.333,27.5
CUST_000616,35,M,Married,Master's,GIG_WORKER,30,46835.5,809,2,1,1,OWN,0,4.2,GIG_WORKER,GIG_WORKER_1,LN_975120,172204.76,180,11.47,Medical,2008.47,4.29,6,0,0,2,19.4,36.09,0.31,1,0,0,6165.74,3585.18,2896.45,1281.09,556.16,1849.32,5615.4,1672.61,770.07,1323.86,4231.57,29947.45,0.639,1281.09,1.0,260.04,2,1,1250.25,1826.71,1439.99,1378.32,4,0.0,1,620.79,1,44.7,0.971,0,0,0,0,0.0,UPI,0.0,0.475,0.833,0,0,0.0,0.0,0,8,139.16,2.14,0.6,0,0,0,1,1,6.34,3,0,0,0.47,0.98,22.13,54.3,-8.82,2,8.3,8.3,108801.28,3,94157.45,470.79,532708.32,170011.43,178867.42,0.0,1,3462356.31,1786832.0,2,0,2.6,0.0,796877.2,4438100.93,1959036.76,0.4414,2.2655,2479064.17,0.0,0.0,0,3,74.1,-7.68,0.0564,29.9,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1,5.0,18,200.0,1,0.727,0,0.0,0.0,0.0,0.0,0.0,0,5734.88,0,0,0.0056,,8.9,8.9,11.0,98.9,4.29,1.85,54.171,26.6,23.319,3.6,0.0,13.4
CUST_000617,27,F,Married,PhD,SALARIED_GOVT,109,77674.32,751,2,1,1,RENT,1,1.0,SALARIED_GOVT,SALARIED_GOVT_1,LN_500319,129760.36,240,12.26,Personal,1451.96,1.87,2,0,0,2,6.9,72.04,0.29,0,0,2,19941.3,13214.31,5269.57,3954.8,0.0,1102.01,5965.86,3035.94,2226.67,1955.72,5801.05,62467.23,0.804,3954.8,1.0,719.42,2,0,2703.55,1405.58,3579.02,2843.15,3,1214.47,2,883.71,0,20.4,0.833,0,1,0,0,0.0,WALLET,0.0,0.903,0.632,5,0,3.1,0.0,1,14,101.2,4.93,0.621,0,0,0,0,1,6.94,1,0,0,0.35,1.01,-11.01,69.5,4.74,-2,9.52,9.52,174689.48,2,957729.17,4788.65,719561.23,135862.91,300256.91,359195.68,1,8679720.09,706426.0,1,1,6.6,0.0,2172348.99,11152325.99,836186.36,0.075,13.3371,10316139.63,0.0,0.0,1,3,87.4,5.33,0.0521,62.5,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,7647.68,0,0,0.0099,,14.1,14.1,10.3,93.0,1.87,0.83,120.313,34.8,53.496,2.8,0.0,27.4
CUST_000618,32,F,Single,Bachelor's,SELF_EMPLOYED,66,8000.0,693,4,1,2,RENT,5,10.8,SELF_EMPLOYED,SELF_EMPLOYED_2,LN_164049,69537.73,60,11.64,Auto,1534.37,19.18,4,1,1,3,12.4,19.2,0.32,0,0,0,1843.27,1214.16,506.29,478.86,352.76,629.78,138.69,252.79,432.22,163.55,599.18,6611.54,0.826,478.86,1.0,1942.58,0,1,2098.34,1355.52,806.18,1681.67,4,2851.85,1,540.32,1,60.3,0.843,0,0,1,1,0.0,CASH,0.0,0.898,0.513,0,0,0.0,0.0,0,6,71.07,5.5,0.801,0,1,0,0,1,5.17,6,0,0,0.14,0.92,0.91,63.7,2.11,0,8.77,8.77,11297.14,0,120175.44,600.88,30130.04,0.0,21371.58,57674.18,0,0.0,0.0,0,1,9.7,0.0,207979.66,229351.24,69537.73,0.3032,3.2982,159813.51,0.0,0.0,0,2,81.5,5.64,0.0521,29.4,0.0,4,42512.68,1,47.7,1.21,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3323.22,0,0,0.0218,,8.0,8.0,4.0,91.7,19.18,13.58,7.363,31.5,5.214,1.7,0.25,18.1
CUST_000619,30,M,Married,Bachelor's,BUSINESS_OWNER,141,92652.59,691,1,1,1,OWN,5,2.7,BUSINESS_OWNER,BUSINESS_OWNER_1,LN_268794,1356337.43,36,10.08,Education,43815.15,47.29,3,0,0,2,4.5,32.41,0.67,0,0,0,32051.7,18827.89,12461.56,4120.51,7411.45,3373.78,4942.8,3806.82,4664.46,2888.18,5383.04,99932.2,1.079,4120.51,1.0,200.0,2,0,5155.19,869.89,0.0,3231.55,5,1963.01,1,534.2,0,39.0,1.0,0,0,0,0,0.0,UPI,0.0,0.76,0.866,0,0,0.0,0.0,0,9,20.06,7.79,0.414,1,0,0,1,3,1.92,0,0,1,0.22,1.02,-11.63,61.0,3.17,0,8.94,8.94,269708.99,1,502290.71,2511.45,0.0,0.0,166475.24,1069959.68,0,0.0,0.0,1,0,0.9,0.0,1572250.39,1738725.63,1356337.43,0.7801,1.2819,382388.2,0.0,0.0,0,3,72.9,-13.89,0.0206,23.6,0.176,2,37731.2,6,74.5,1.95,316399.15,25.4,8,1,1,18.6,0.197,34,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4710.36,1,1,0.1547,27.0,22.7,22.7,33.1,84.2,47.29,16.25,6.156,15.7,2.115,2.7,0.0,28.6
CUST_000620,48,F,Married,High School,SALARIED_PRIVATE,40,32692.44,615,2,1,1,FAMILY,13,3.6,SALARIED_PRIVATE,SALARIED_PRIVATE_1,LN_790689,340725.68,180,10.71,Education,3811.46,11.66,5,0,0,3,20.3,40.28,0.25,0,0,0,7885.95,6038.49,2319.22,1944.32,455.67,177.68,1032.91,927.14,1898.17,437.64,706.29,23823.47,0.729,1944.32,1.0,858.11,2,0,1198.34,1310.5,4795.23,2345.67,1,1385.04,2,309.46,0,20.7,0.702,0,0,1,0,1.8,AUTO_DEBIT,0.917,0.0,0.62,10,0,7.0,22.7,0,10,17.13,3.72,0.755,0,1,1,0,1,8.52,0,1,0,0.52,1.62,18.26,60.8,5.71,-3,9.51,9.51,99080.53,0,215405.76,1077.03,140700.94,0.0,308397.18,71968.19,1,5413082.76,2420445.44,0,1,10.7,0.0,428074.89,6149554.83,2761171.12,0.449,2.2272,3388383.71,0.0,0.0,0,1,99.7,14.57,0.0286,49.7,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0225,,14.0,14.0,7.9,93.7,11.66,3.85,25.995,18.0,8.577,4.2,0.2,25.7
CUST_000621,37,M,Divorced,Master's,SELF_EMPLOYED,66,93130.56,613,1,1,2,RENT,12,9.7,SELF_EMPLOYED,SELF_EMPLOYED_2,LN_166802,763665.37,240,9.61,Auto,7174.58,7.7,5,0,0,2,16.2,76.77,0.31,0,0,3,18266.34,13720.03,5751.08,3778.45,4522.19,3080.99,2705.42,996.09,6134.92,2356.34,6763.17,68075.03,0.731,3778.45,1.0,1359.81,1,0,567.03,1351.94,3902.9,255.69,4,2421.17,4,804.06,0,44.1,0.697,0,0,0,0,0.8,UPI,0.0,0.609,0.583,0,0,0.0,0.0,0,10,86.91,4.1,0.72,0,1,0,1,1,5.91,1,2,0,0.57,1.25,-16.5,60.4,18.92,-1,12.47,12.47,120555.01,2,440044.39,2200.22,645879.61,76506.7,12693.08,893533.09,1,1281683.2,566985.17,1,0,11.1,0.0,2055963.79,3350340.07,1330650.54,0.3972,2.5178,2019689.53,0.0,0.0,0,3,77.7,18.32,0.0374,33.8,0.0,1,41658.35,6,70.4,1.26,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,873.84,0,0,0.0296,,17.6,17.6,18.7,87.9,7.7,5.95,16.803,30.2,12.981,1.8,0.0,35.2
CUST_000622,43,M,Married,Master's,SALARIED_GOVT,133,39457.38,698,5,1,1,RENT,2,1.9,SALARIED_GOVT,SALARIED_GOVT_1,LN_550881,99061.9,24,13.74,Medical,4744.2,12.02,7,0,0,2,2.1,47.37,3.33,0,0,0,10458.25,5894.69,3534.76,2236.81,1785.7,1449.83,4510.89,1355.48,1407.0,619.54,0.0,33252.95,0.843,2236.81,1.0,851.93,1,0,2531.76,2375.78,3776.05,1472.12,4,1757.38,4,238.64,0,41.7,0.836,0,0,1,0,3.0,AUTO_DEBIT,0.862,0.0,0.629,7,0,8.7,0.0,1,7,39.67,10.46,0.895,0,0,0,0,1,3.04,3,1,1,0.14,1.37,15.05,78.2,1.99,2,6.16,6.16,109700.22,0,440623.99,2203.12,0.0,0.0,125844.53,140937.75,1,500000.0,234803.29,2,1,10.5,0.0,581561.74,1207406.27,333865.19,0.2765,3.6164,873541.08,0.0,0.0,1,3,79.7,-2.87,0.0605,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2494.73,0,0,0.0141,,14.9,14.9,7.6,93.4,12.02,4.32,23.123,17.5,8.317,3.3,0.143,23.9
CUST_000623,32,M,Married,Master's,GIG_WORKER,18,33238.14,733,1,1,3,OWN,18,6.6,GIG_WORKER,GIG_WORKER_3,LN_516098,110149.06,120,9.77,Personal,1441.61,4.34,6,1,0,2,5.7,41.24,1.05,0,0,0,10030.67,5553.57,1981.73,1813.6,1871.43,1237.04,4891.06,805.93,916.31,550.86,130.71,29782.93,0.896,1813.6,1.0,1717.19,0,0,1897.15,2748.32,2741.26,2867.99,6,1800.7,1,588.01,1,71.7,0.911,0,1,0,0,1.4,CASH,0.0,0.544,0.753,0,0,0.0,0.0,0,7,12.01,5.72,0.837,2,0,0,0,1,1.95,0,0,0,0.14,1.08,15.23,67.1,5.84,0,19.86,19.86,93270.19,1,87881.61,439.41,236791.02,114000.2,0.0,157057.78,2,5733654.36,3013681.33,2,1,10.8,132461.76,595730.62,6329384.98,3256292.15,0.5145,1.9437,3073092.83,0.0,0.0,0,2,65.2,16.26,0.0091,15.9,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,3,3.6,13,1670.18,2,0.318,0,0.0,0.0,0.0,0.0,0.0,0,1449.54,0,0,0.01,,8.0,8.0,9.3,96.4,4.34,1.55,64.699,20.0,23.056,3.1,0.0,16.8
CUST_000624,58,M,Widowed,High School,SALARIED_GOVT,22,88244.25,721,0,0,1,OWN,15,2.5,SALARIED_GOVT,SALARIED_GOVT_1,LN_742890,4140367.51,48,11.84,Home,108696.71,123.18,2,0,0,2,16.4,51.18,0.12,0,0,0,16878.69,10144.66,7976.69,6169.19,4651.06,4165.72,9870.23,1388.76,3843.21,2360.97,10502.58,77951.76,0.883,6169.19,1.0,1117.97,1,1,2051.62,1337.29,1574.14,1634.41,3,2335.85,5,579.13,0,28.5,0.804,0,1,0,1,0.0,CHEQUE,0.0,0.651,0.537,1,0,2.1,0.0,1,9,42.45,5.73,0.647,0,0,0,1,4,9.94,4,0,0,0.13,1.32,12.34,64.4,-8.77,0,11.09,11.09,136586.2,0,736009.22,3680.05,1138515.91,0.0,0.0,1124486.37,1,500000.0,143114.31,0,0,0.7,0.0,2999011.5,3499011.5,4283481.82,1.2242,0.8169,-784470.32,0.0,0.0,1,4,89.9,-3.06,0.1706,8.9,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2060.11,0,0,0.4494,,71.1,71.1,25.1,48.7,123.18,79.58,1.257,38.5,0.812,1.8,0.0,70.5
CUST_000625,44,M,Single,High School,SALARIED_GOVT,61,35714.76,750,1,1,3,OWN,1,10.8,SALARIED_GOVT,SALARIED_GOVT_3,LN_618577,2758033.73,60,8.61,Home,56737.31,158.86,4,0,0,5,1.1,33.23,3.64,0,0,0,5552.51,5644.01,3023.52,1152.93,2041.62,2005.53,0.0,538.02,2169.25,793.34,179.87,23100.58,0.647,1152.93,1.0,1769.31,0,0,1263.33,2016.24,3700.18,2451.33,1,1132.49,4,1018.97,0,33.3,1.0,0,0,0,0,1.8,NET_BANKING,0.0,0.36,0.779,1,9,6.9,0.0,1,5,24.15,1.48,0.857,0,0,0,0,1,8.75,1,0,0,0.34,0.92,18.93,56.2,-3.97,0,10.19,10.19,105728.81,1,216232.08,1081.16,696188.24,300871.8,1727.03,684441.76,1,2525953.53,135557.29,1,0,11.2,0.0,1897733.87,4425414.43,2893591.02,0.6539,1.5294,1531823.41,0.0,0.0,0,3,78.2,4.19,0.2168,31.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,9108.01,0,0,0.3621,,70.7,70.7,2.9,54.7,158.86,53.66,1.863,82.2,0.629,4.6,0.0,73.5
CUST_000626,51,F,Married,Bachelor's,SELF_EMPLOYED,42,49099.13,658,1,1,2,RENT,14,6.7,SELF_EMPLOYED,SELF_EMPLOYED_2,LN_993211,1326255.46,180,11.1,Education,15154.39,30.86,7,0,0,1,9.4,39.2,0.74,0,0,0,3771.96,8652.34,3201.82,3010.65,5216.09,4061.47,4425.11,1048.36,1371.61,836.75,1692.55,37288.7,0.759,3010.65,1.0,2892.94,2,1,1765.79,61.08,1521.94,2135.95,3,293.1,1,0.0,0,42.5,0.865,0,0,1,0,0.0,NET_BANKING,0.0,0.569,0.54,0,0,0.0,0.0,0,10,3.0,1.1,0.835,0,0,0,1,1,7.63,1,0,0,0.47,0.98,12.07,60.2,-7.49,0,8.9,8.9,87877.81,1,443462.27,2217.31,428477.31,130250.88,160056.89,199375.71,1,3094326.85,1056278.28,0,1,9.9,0.0,1201566.17,4455949.91,2382533.74,0.5347,1.8703,2073416.17,0.0,0.0,0,2,74.3,-6.4,0.2113,38.5,0.0,1,36095.44,1,82.0,1.07,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,929.53,0,0,0.0332,,13.5,13.5,6.3,85.0,30.86,17.24,5.799,32.2,3.24,2.4,0.143,28.2
CUST_000627,54,F,Married,Master's,SALARIED_PRIVATE,76,109013.17,756,0,0,1,FAMILY,13,12.2,SALARIED_PRIVATE,SALARIED_PRIVATE_1,LN_287907,6151798.14,36,10.13,Home,198884.36,182.44,6,0,0,2,11.2,30.9,0.54,0,0,0,40519.44,16335.91,9932.09,1469.15,3048.03,4987.33,15534.64,1715.52,6518.01,2571.61,6126.31,108758.04,0.998,1469.15,1.0,1578.04,0,1,0.0,242.31,1954.67,2537.14,5,225.99,0,877.7,0,16.4,0.747,0,0,0,0,0.1,AUTO_DEBIT,0.849,0.0,0.545,7,0,5.2,22.4,1,7,21.96,6.89,0.674,0,0,0,1,1,4.45,4,0,0,0.33,1.27,7.05,64.5,-12.39,0,16.03,16.03,208124.26,0,1225996.28,6129.98,787478.16,296943.69,686466.65,679273.27,0,0.0,0.0,1,1,7.4,0.0,2989691.4,3676158.05,6151798.14,1.6734,0.5976,-2475640.09,0.0,0.0,0,1,80.4,-2.38,0.0472,7.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4613.42,1,1,0.5874,9.0,90.0,90.0,9.5,47.2,182.44,95.56,1.046,27.5,0.548,1.9,0.0,89.8
CUST_000628,60,M,Married,Bachelor's,SELF_EMPLOYED,38,98610.32,658,5,1,2,RENT,7,3.9,SELF_EMPLOYED,SELF_EMPLOYED_2,LN_373759,1980555.51,48,12.57,Business,52708.96,53.45,3,1,1,3,6.3,1.92,0.48,0,0,3,17541.8,12566.16,10502.96,6005.23,3973.98,3879.8,9860.61,0.0,3917.77,1950.98,4532.49,74731.78,0.758,6005.23,1.0,1877.29,1,1,257.23,1020.82,7336.55,2783.7,4,1053.55,3,294.7,0,74.3,0.786,0,1,0,3,3.6,AUTO_DEBIT,1.0,0.0,0.625,0,0,0.0,0.0,0,12,45.4,4.18,0.837,0,0,0,0,3,3.51,1,0,1,0.42,1.52,14.61,69.4,14.26,0,7.3,7.3,61255.3,0,997547.28,4987.74,1629435.78,320420.46,970223.91,1532910.76,0,0.0,0.0,1,1,1.0,0.0,4480314.28,5450538.19,1980555.51,0.3634,2.752,3469982.68,0.0,0.0,0,4,75.6,2.25,0.1456,34.3,0.0,4,38824.56,9,68.9,1.39,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.171,,25.5,25.5,15.8,81.1,53.45,86.05,1.162,60.0,1.871,0.8,0.0,28.4
CUST_000629,21,F,Married,Bachelor's,STUDENT,3,8000.0,706,0,0,3,FAMILY,18,2.0,STUDENT,STUDENT_3,LN_352975,184898.02,48,16.66,Business,5303.06,66.29,7,0,0,0,19.8,10.3,0.35,1,0,0,1564.2,903.01,531.53,647.38,420.49,658.2,417.21,146.02,394.31,128.0,277.5,5656.26,0.707,647.38,3.0,1676.89,0,1,1961.33,59.75,0.0,4099.32,2,13.63,1,651.44,0,29.0,0.946,0,0,0,0,0.8,CHEQUE,0.0,0.862,0.741,0,0,0.0,0.0,0,8,78.36,3.1,0.603,0,0,0,0,1,1.8,1,1,0,0.09,1.38,-12.66,56.3,-2.82,-2,16.18,16.18,31449.92,0,45613.68,228.07,113612.01,49360.1,32296.5,0.0,1,1820546.44,90064.17,1,1,1.3,75387.69,208585.78,2061428.72,350349.88,0.17,5.8839,1711078.84,0.0,0.0,0,2,91.3,8.84,0.0357,40.9,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,388,5.49,80.3,29066.76,3850.76,81585.09,0,0.0,1,1,0.2337,45.0,26.7,26.7,14.1,77.6,66.29,16.86,5.931,36.9,1.509,5.6,0.0,31.2
